site,title,title_en,year,reviewer,review,review_length,rating
watcha,더 글로리 파트 1,The Glory Part 1,2022,J.,"동은이 고문에 가까운 폭력을 당하고 옥상에서 속옷 차림으로 몸을 진정시킬때 카메라는 신체에 가까이 다가가 옆으로 패닝을 한다. 여기서 이 드라마를 좋아할 마음이 생길 수는 없겠다고 생각했다. 멀리서 찍어도 충분히 상황과 감정이 드라나는 것을, 클로즈업으로 몸을 훑을 이유가 있었을까? 드라마는 내내 경솔하다고 밖에 말할 수 없는 이상한 숏을 만들어낸다. 카메라는 복수의 주체인 동은의 편에 서는 것은 물론 아니며 인물과 사건을 건조하게 조망하지도 않는다. 뜻밖에도 카메라는 동은의 고통에 감각적으로 편승하고 그를 착취한다.",292,1.0
watcha,더 글로리 파트 1,The Glory Part 1,2022,Shi,신이 널 도우면 형벌 신이 날 도우면 천벌 - 타락할 나를 위해 그리고 추락할 너를 위해 - 백야 같기도 극야 같기도 한 그런 밤  김은숙이 힙합이다,83,3.5
watcha,더 글로리 파트 1,The Glory Part 1,2022,민트초코❤️,이래서 김은숙 작가가 스타작가였구나...(안길호 감독의 연출 또한 미쳤습니다.) 학교폭력이라는 무거운 소재를 가져와서 복수를 한다는 것이 흥미롭게 느껴졌고 가해자들이 파트1의 마지막회까지 전혀 정신을 못차리는 점 또한 만족스럽게 보았습니다. 넷플릭스의 2022년 마지막 선물이었네요 ㅎㅎ 1회에서 묘사되는 학교폭력이 많이 세긴 하지만 그 이후로는 답답하지 않으니 복수극을 재미있게 시청하시길 바랍니다 ㅎㅎ 3월에 공개되는 파트 2가 너무 기대되네요 ㅎㅎ(제발 제대로 복수를 끝냈으면 하는 바람입니다 ㅎㅎ),282,4.5
watcha,더 글로리 파트 1,The Glory Part 1,2022,권혜정,"이게 그렇게 재밌나 한번 눌러봤는데 밤새 정주행.. 고데기 사건은 실제 있었던 일이라고 하는데, 우리가 모르는 곳에서 더 심한 일들이 수없이 벌어졌겠지. 2부에서 지옥불을 보여주세요",101,4.5
watcha,더 글로리 파트 1,The Glory Part 1,2022,이민희,나의 마음이 분노와 악에 더 성실할 수 있도록 냉큼 파트 2를 내놓으시오..  230104,50,4.0
watcha,더 글로리 파트 1,The Glory Part 1,2022,망고무비,"침묵속에서 맹렬하게 증오하기위해.  학교폭력 주제 영화/드라마는 보기전에 잠깐 멈칫한다. 또 얼마나 자극적이게 찍으려고 혈안이 됐을까싶어서. 주제가 고발이든 복수든 폭력의 깊이없는 나열은 거부감이 든다. 그래서 이 드라마도 안볼까했지만 고민끝에 감상했다. 다행히 학교폭력보다 복수에 초점이 둬져서 위 부분은 안심했다. 보는동안 주인공 동은의 상처에 목이 다 메였고 그래서 매 화 치밀하게 전개되는 복수의 바둑돌이 하나둘 놓이는 과정을 흥미롭게 보게됐다. 몇몇의 조연 캐릭터는 아쉽게 흘려보내지만 그래서 더욱 동은의 복수에 집중하게된다. 다만 장면의 컷에 인물의 행동이 이어지지않는 듯한 느낌은 아쉽다,  좋았던 점은 다행히 작가가 학교폭력을 어떻게 생각하고 이를 담을것이며 연출가는 이 무거운 주제를 전달할것인가에 대한 고민이 보였다. 여전히 현실에 도사리는 학교폭력이란 사회문제를 서늘할정도로 차갑고 이성적으로 그려낸 점이 가장 좋았다.",469,3.5
watcha,더 글로리 파트 1,The Glory Part 1,2022,Gooson,극야에서 그리움 보다 짙은 증오로 쌓아 올린 복수.,28,3.5
watcha,더 글로리 파트 1,The Glory Part 1,2022,김호진 펠릭스,마라에 환장하는 자녀와 일일 막장드라마 챙겨보시는 부모님이 서로를 이해할 수 있는 가족 드라마,52,4.0
watcha,더 글로리 파트 1,The Glory Part 1,2022,한민지,박연진 개열받내 +송혜교가 이도현 보고 선배 선배 할때마다 몰입이 깨져부러 ++아직 안보신 분들...보지마세요...파트2나오고 보세여..,76,4.0
watcha,더 글로리 파트 1,The Glory Part 1,2022,영화보고 밥먹고 커피마시고 산책해요,"초반 반복해서 보여주는 가학적 장면의  불편함은 사적복수라는 장르적 쾌감을 주기 위한 불쾌할 수밖에 없는 장치라는건 알겠지만 너무 지나치다는 생각이 들었다. 심지어 실제 일어났던 범행이 그대로 재현된다는 점에서 더욱 끔찍함으로 다가왔다.  하지만, 많은 사람이 이런 극단적 복수극에 끌리는 이유는 무엇일까  법이 모든 것을 해결할 수 있다고 보는 사람은 거의 없겠지만, 약자가 억울함을 호소하는 마지막 단계는 법이다. 법조인과 일반인이 법으로 맞서 싸우는 것은 거의 불가능에 가깝다. 그래서 가진자는 돈으로 그 기술자를 산다. 대형 로펌이라는 곳은 오직 돈을 가진자를 보호하기 위해 존재하는, 법 기술자의 모임이다. 법치주의는 결국 돈으로 인해 훼손되고, 그들 나름의 카르텔은 더욱 견고하게 유지된다.  '무전유죄 유전무죄'가 고착화되었기 때문이다.  달랑 투표권 한 장의 권한밖에 없는 민초들은 복수를 다룬 드라마를 보며 사법 시스템이 공정하게 작동하지 않는 현실에서 제대로 구현되지 않은 정의가 사적 복수로 실현 됐다며 만족감을 느끼게 한다.  사적복수가 유일한 방법처럼 보여질까 염려스럽지만, 이 또한 현실은 절대 정의롭지 않다는 반증이기 때문에 복수극은 앞으로도 더욱 성행 할거라 예상 된다.  살다보면, 내가 가해자 였다는 사실을 인지 못하는 경우가 있다. 사람은 대부분 스스로에게 관대하기 때문이다.  초등학교 5학년 일 때, 내 짝꿍은 통통하고 볼이 유난히 붉었던 귀여운 여자아이 였다. 항상 대신 급식우유를 가져와 누가 더 빨리 마시는지 시합하자며 장난을 걸었고, 내가 깜박하고 잊은 프린트물을 챙겨 주는 다정함도 있었다. 그 애는 내게 ""나 이쁜것 같아?"" ""너 혹시 나 좋아하는거 아냐?""이런 뜬금없는 질문도 곧잘 했다. 난 뭔가 부끄러운 마음을 숨기려고 귀찮은 척 했지만 그 애의 그런 엉뚱함이 싫지 않았다. 비록 눈에 띄게 낡고 허름한 옷을 입고 다녔지만, 당당했고 유쾌했기에 더 빛이 나는 아이였다.  그렇게 당연한듯이 6학년이 되었고, 그 애와 또 다시 같은 반이 되었지만, 사춘기가 되어가는 소년이 여자애와 친구가 된다는 것은 주변에 시선과 놀림을 감수해야 된다는 뜻이였다. 그 애도 내 찌질한 속마음을 눈치챘는지 내게서 멀어졌다.  그리고 언제부턴가 하굣길에 몇몇 남자 아이들은 그 애의 가난을 놀리며 집요하게 괴롭히기 시작했다. 그것은  좋아하는 여자애에게 하는 남자애들의 멍청한 애정표현 같은게 아니였다.  나는 당시 그 가해자 중 한명과 친하게 지냈었기 때문에 그 하굣길을 같이 따라 다녔고, 그 괴롭힘에 참여는 안 했지만 방관 했었다.  그렇게 몇 날 며칠 하굣길 괴롭힘은 계속 되었고 그 아이는 점점 시들어 갔다. 그 애가 나에게 도움을 바라는 눈빛을 보내기도 했었지만, 처음 어찌할바 모르겠던 그 괴롭힘이 무덤덤하게 느껴질 때 쯤, 그 애가 내게 기대하던 눈빛도 이윽고 사라졌다.  그러던 어느 날 자신의 소중한 딸을 괴롭히는 이 몹쓸놈들을 혼내 주려고, 길목을 지키고 있던 그 애 엄마와 마주쳤고, 다들 놀란 쥐새끼 마냥 사방으로 흩어져 도망쳤다. 하지만, 다리가 얼어 붙었던 나는 그 상황을 남의 일처럼 바라만 보고 있었다. 어쩌면 그 순간마저 난 자기와 아무 상관없는 방관자 처럼 스스로를 생각했나보다.  그렇게 얼이 빠져 주저하는 사이에 난 그 애 엄마에게 잡혔다. 그리고 목이 졸려졌다.  눈 앞이 아득해지면서도 울며불며 왜!왜! 라고 서럽게 외치는 낯선 아줌마의 붉게 달아 오른 얼굴은 30년이 지난 지금까지도 선명하게 기억한다.  내가 기절에서 깨어나자 그 애 엄마는 지킬 앤 하이드 처럼 돌연  변해 내게 무릎을 꿇고 연신 미안하다며 내 옷을 털어주었다. 한 때 빛이나던 그 애의 눈에 눈물이 그렁거리고 있었고, 어리둥절 했던 난 그곳을 벗어나기 위해 도망치는것 말고는 할 수 있는게 없었다.  우린 이 드라마에서 처럼 부잣집 도련님도 아니였다. 심지어 패거리 중 불우한 가정환경을 가진 아이도 있었다. 그저 그 애가 우리보다 약하고 가난했기 때문에 재미로 괴롭혔고, 난 무언으로 동조했던 거다. 그 애 엄마는 빛을 잃어가던 딸을 위해 복수를 시도했지만, 바로 후회를 했다던가 그 애가 말려 멈췄을거라 짐작해본다. 하지만 분명한건 서로 기억하고 싶지않은 악몽 같은 하루 였다는 거다.  다음날 그 애는 내게 바로 사과를 했지만, 난 그 애 얼굴을 똑바로 쳐다 볼 수 없었다. 전에 없었던 미안함과 민망함을 느꼈기 때문이다. 복도에서 우연히 그 애가 보이면 도망치기 바빴고, 다른 애들도 그 애를 괴롭히는 일을 멈췄다.  그리고 그 해 크리스마스에 그 애에게 카드를 한 장을 받았다.  ""넌 착해. 넌 최고야! 그리고 미안해. 넌 좋은 친구야. 메리크리스마스""  그 후 초등학교를 졸업하고 아버지의 건강상에 이유로 우리 가족은 지방도시로 이사 가게됐다. 거기서 난 인생 처음으로 괴롭힘을 당하게 됐다. 같은반 학생과 담임선생에게..  다행히 지금 나의 둘도 없는 친구들이 그 당시 나에게 도움을 주지 않았다면 어떻게 그 고난을 견뎌냈을지 상상도 안 된다.  학폭을 소재로 한 드라마나 영화를 볼 때마다, 초교시절 내 짝꿍과 내 중고교 시절이 떠올라 마음이 편치 않다. 난 지금도 그 애가 준 크리스마스 카드를 소중히 간직하고 있다. 그리고 그걸 볼 때마다 후회를 한다. 방관자가 피해자가 되고, 피해자가 또 다른 가해자가 되는 학교 폭력의 악순환의 고리를 스스로 끊어 낼 수 있는 용기가 내게 있었다면, 이 크리스마스 카드가 아름다운 추억으로 간직 됐을 텐데.. 라고  비겁한 방관자가 되기보다 정의로운 참견자가 되자.  스스로에게 부끄러운 상처를 남기고 싶지 않다면 말이다.",2759,4.0
watcha,더 글로리 파트 1,The Glory Part 1,2022,방구석로맨스전문가,김은숙은 작두에서 내려와도 여전히 김은숙이다.. 여전히 유행어와 신드롬을 만들 수 있는 능력이 있는 작가. 하지만 이왕 변신하는 거 억지 로맨스 아예 빼는게 좋았을텐데. 이도현 캐릭터의 존재 이유를 잘 모르겠음. 송혜교보다 2살 어린 설정도 7년 순애보도 극 분위기와 동떨어짐. 도영x동은은 매력적이나 너무 대놓고 화양연화를 원한다는게 느껴지는 슬로우 모션이 노골적이라 웃겼음. 로맨스의 대가가 로맨스를 어떻게 버리겠냐는 강박이 느껴져 오히려 그 강박이 그동안의 로맨스 명작들과 비교돼 더 아쉬웠다. 하지만 역시 김은숙 특유의 대사들이 문학작품을 읽는 것처럼 너무 좋다. 대사 재사용도 추억이 떠올라서 재밌었고 송혜교와 배우들의 연기도 재밌어서 논스톱으로 끝까지 봄. 어서 3월이 와서 동은이의 복수의 절정을 보고 싶어 죽겠음,406,3.5
watcha,더 글로리 파트 1,The Glory Part 1,2022,황태오,"학폭 피해자에 대한 존중은 보이지도 않고.. 폭력 장면은 자극적으로 그대로 재연 나열하고.. 무슨 학폭 포르노도 아니고.. 학폭은 실제 심각한 사건임에도 등장인물은 모두 과잉되어있고 붕 떠있다. 모두가 지켜보는 교무실에서 학생을 폭행하는 교사같은(심지어 그것도 쓸데없이 길게 보여준다) 멍청한 가해케릭터를 만든다는 건, 학폭을 진지하게 다루지 않고 감정적 자극으로 소비하겠다는 발상. 매우 위험하고 한심한 드라마..",232,0.5
watcha,더 글로리 파트 1,The Glory Part 1,2022,규민,"개인적으로는 김은숙이 돌아왔다고 생각한다. 파트2에서 저버리지만 않는다면, 일단 별넷. 절대 <왜 오수재인가?> 가 돼 버리면 안된다… 제발  (221230 넷플릭스, 하루만에 다봄. 태후까진 정말 다 챙겨본 김은숙작가님은 팬으로서 도깨비, 미스터 션샤인 모두 초반에 그만뒀고(아직도 완주는 하지않음) 더킹은 보지도않았지만 이번에 그 감각이 돌아왔다고 생각한다. 보기전에 느낌만으로는 <고백 (나카시마 테츠야)> + <친절한 금자씨 (박찬욱)> + <마더 (대런 아로노프스키)> 정도로 생각했지만 그냥 찐 김은숙 작가일 수 밖에. 일단 티키타카를 쌍방에서만 하는게 아닌 홀로 던지는 대사센스들도 있고 결코 사랑을 포기할 수 없다는 점이 김은숙 작가의 포인트고 다 지켜가면 좋겠다. “우리 같이 천천히 죽어 말라보자“라는 한줄 답게 8화까지 끌고가는 힘이 아주 좋았다. 물론 엄청난 개연성따윈 없지만 나름대로 문동은이 판 짠에서 엄청나게 다들 놀아나고 있다는 점이 <범죄도시2>에서만 느낄 수 있던 그 쾌감같아서 좋았다.  연기 다 너무 좋은데 박성훈 배우는 그냥 캐릭터가 잘안맞는거 같아서 그냥 개인소견으로 아쉽다. 그리고 동안과 노안의 차이가 있다지만 배우들의 연령대가 차이나보이는게 사실 몰입이 약간 깨질때도 있었다. 무엇보다 이도현 배우가 너무 어린데 송혜교 배우에게 선배선배 소리듣는게 약간 좀 그랬긴한데 여기에 또 상대남주의 복수서사까지 넣는거… 잘 소화할 수 있을까ㅠㅠㅠ 솔직히 이것때문에 파트2가 나락으로 갈 수 있을거라고 생각하는 편이지만서도…  1,2화에 바로 하차할 분들이 꽤 많을 것 같은게 사실 요즘엔 좀 빠지고 있는 추세라고 생각할 법한 장면들을 더럿 넣어서 충격받긴했고 작가의 문제보단 감독을 맡은 연출의 문제라고 생각해서 사실 난 이 감독에 대한 정보는 잘 모르겠는데 파트2는 좀 나아졌길 바라는 편이다  파트2에서 제발 하지말아야할 것이 있다면 첫 번째 결말을 남겨둔 9-14화까지 갑자기 문동은이 엄청 당하는 것. 두 번째 건드리지 않았던 예솔이가 갑자기 교통사고 죽는 아주 말도 안되는 소비를 하지 말 것. 세 번째 (사랑이야기 해도된다고 생각하지만) 제발 복수에 방해되는 눈물겨운 사랑이야기만큼은 하지말 것. 네 번째 플래시백(회상) 그만 넣을 것. 진짜 정지소 배우 좋아하지만 그만 보고싶다.  반가웠던 건 내가 잘 못본 게 아니라면 염혜란 배우 딸이 윤가은 감독 <우리들>에 나온 최수인 배우라는 것이여서 반가웠다. 할말많은데 왓챠에 이렇게 길게 쓰는건 좀 그래서 줄인다.)",1238,4.0
watcha,더 글로리 파트 1,The Glory Part 1,2022,신상훈남,"“눈에는 눈으로, 이에는 이로, 파상은 파상으로, 때린 것은 때린 것으로 갚을지니. 글쎄? 그건 너무 페어플레이 같은데요? 여러분.”  보통 드라마는 시청자들에게 ‘이입’의 선택권을 준다. 인물들이 많이 등장하고 그들의 이야기가 나온다. 그 중에 마음 가는 대로 고르면 됐다. 그게 드라마의 매력이라고 생각했다. 그러나 이 작품에 등장하는 인물들의 내면은 ‘극한’으로 다뤄지고 있다. 악마 같은 5명의 악인들을 상대로 임동은에게 몰입하기엔 ‘감히’라는 표현이 수식된다. 도저히 알 수가 없었다. 감히 그녀의 입장이 될 수 없었다. 무섭고, 외롭고, 아프고, 뜨거운, 그 복합적인 감정을 한 번도 겪어본 적 없었기에, 당최 ‘감정 이입’이 불가능한 작품이라고 생각했다. 주여정을 보기 전까지는.  “한때는 모든 신을 믿었던 적이 있었어. 실낱 같은 희망으로 전국을 헤매는 불치병 환자처럼 나를 등진 모든 신 앞에 엎드려 구원을 빌었던 때가. 넌 어디에서 무엇을 빌고 있을까?”  그는 카페에서 음료를 주문하는 모습으로 처음 등장한다. 후에 그가 병원장의 아들이라는 우월적인 설정이 들어가지만 그의 첫 인상은 마치 평범한 대학생과도 같았다. 가장 현대인의 삶을 살고 있을 것만 같은 그에게 무심코 몰입하기로 했다. 그리고 그가 바로 이 작품의 주체였다. 폭력을 거부하고, 현실에 순응하며, 피해자를 동정하고, 가해자를 증오한다. 아무리 복수라 한들 그 과정에서 또 다른 폭력이 발생하는 걸 수용하지 않던 내가, 저토록 지독하게 폭력을 가하는 자들을 보며 ‘그런 게 필요없다’, ‘오히려 내가 돕고 싶다’고 느껴진 내 마음을 주여정이 대변해준 것이다.  “어떤 증오는 그리움을 닮아서 멈출 수가 없거든”  문동은의 보이스 오버는 상황을 설명하지 않는다. 감정을 전달한다. 전달되는 그 감정의 대상은 우리가 아니다. 박연진이다. 과거를 모른 채로 그녀의 목소리만 듣고 있는다면, 문동은은 박연진을 마치 사랑이라도 하는 듯 애틋하게 부르고, 다정하게 말을 남긴다. 그러나 박연진에게 남은 감정은 ‘증오’뿐이다. 미치도록 자신을 뜨겁게 했던 그녀를 그에 걸맞게 증오하는 것이다. 그 증오는 사라지지 않는다. 앞으로도. 영원토록. 박연진 스스로가 본인을 증오할 때까지.  “신나면 더 까매지던 눈동자. 웃을 때 올라가던 입꼬리. 머리카락 한 올까지 아름답던. 그걸 다 합치면. 그게 증오야.”  [이 드라마의 명장면 ]  1. 학생 시절의 문동은  눈은 천천히 내리고, 순식간에 쌓인다. 하지만 동은의 상처는 정반대였다. 순식간에 생기고, 천천히 스며든다. 눈은 녹지만, 동은의  상처는 흉터가 된다. 이것이 아무 죄 없는 소녀에게 벌어진 일이었다. 눈이 시리도록 쌓인 옥상에서 그녀는 눈으로 상처를 덮어보고 옷을 헐벗으며 자신의 몸을 바닥에 기대어본다. 달라지는 건 없었다. 하지만 난 이 때 그녀에게서 살고자 하는 욕망을 느꼈다. 연신 흐느끼며 앞으로의 복수를 결심하고 앞으로 다시는 주저앉지 않기로 마음을 다잡는 것처럼 느껴졌다.  “약국은 9시에 열고 한강은 20분만 걸으면 된다. 물은 차가울 거고 그럼 다 편해질 거야. 더는 가렵지 않을 거야. 그게 어디야. 이게 맞을 거야.”  2. 하도영의 바둑 적수  “바둑은 왜 좋아해요?”  “침묵 속에서 죽을 힘을 다해 싸우는 게 좋아서요. 상대가 공들여 지은 집을 무너뜨려야 이기는 것도 마음에 들고.”  하도영이라는 인물은 참 매력적이었다. 젠틀하고 바둑두는 것을 좋아하고 늘 무언가에 있어서 주도권을 잡아왔던 사람 같았다. 하지만 임동은 앞에서는 그저 초라한 기풍에 불과하여 바둑에선 패하고 대화에선 그녀의 주도에 끌려다닌다. 패배감에 분노하고 억울해하는 게 아니라, 그것을 인정하고 외려 그녀와의 대국에 관심이 생긴다는 것이 특이점이었다. 지기 싫어하는 하남자가 아니라, 어떻게하면 이길 수 있을까 연구하는 젠틀맨이랄까.  “자기 집을 잘 지으면서 남의 집을 부수면서 서서히 조여들어와야 해요. 침묵 속에서, 맹렬하게.”  3. 주여정의 과거  온실 속 화초인 줄로만 알았던 병원장 아들에겐 충격적인 과거가 있었다. 어쩌면 문동은의 감정을 온전히 이해해줄 수 있는 사람이었고, 가장 가까이에서 그녀의 복수를 도울 수도 있는 사람이었다. 아마 그는 외투를 벗은 그녀의 온몸에서 자신의 모습을 봤을지도 모른다. 그 끔찍한 잔상이 다시는 눈앞에 나타나지 않게, 선배는 후배를 돕기로 한다.  “존엄이라곤 없는 이미 더 없이 폐허죠. 그러니까 돌아가요. 난 분노와 악에 더 성실하고 싶거든요.”  상처는 흉터가 되고 증오는 복수가 되고 폭력은 망신이 된다 원점으로 되돌릴 수 없을지도 모른다 하지만 그녀는 되돌리고 싶었을 것이다  “건배도 내가 대신 했어. 타락할 나를 위해. 그리고, 추락할 너를 위해.”",2323,4.0
watcha,더 글로리 파트 1,The Glory Part 1,2022,도비78,파트1은 복수의 서막인가? 내내 고구마만 맥이다 끝나네 그리고 나이대가 맞게 좀 배우 캐스팅을 하면 안될까요?? 이도현한테 선배라고 할때 내귀를 의심했음 친구라인도 동창이라고 하기엔 좀.. 제일 맘에 드는건 연출.. 그래도 집중력있게 봤다 파트2가 궁금한데 3월이라니 ㅜㅜ,152,3.0
