site,title,title_en,year,reviewer,review,review_length,rating
watcha,설국열차,Snowpiercer,2013,-채여니 영화평-,"그래서 길리엄이 경고 했지 않은가, 윌포드를 만나는 순간 듣지도 말고 혀부터 잘라버리라고.  바꾸는게 안된다면, 탈출을 해라.",70,3.5
watcha,설국열차,Snowpiercer,2013,김호진 펠릭스,나는 설국열차를 자본주의로 보고 있어요,21,5.0
watcha,설국열차,Snowpiercer,2013,스테디셀러,열차라는 얼음처럼 단단한 균형과 그마저도 녹일 듯한 연료라는 강건한 혁명의식으로 돌진한다.,50,3.5
watcha,설국열차,Snowpiercer,2013,최대한 🎬,'龍頭蛇尾 (용두사미)' 인류 전체를 열차 하나로 압축해 놓은 서사 시작은 창대했으나 그 끝이 허탈한 설국 혁명,62,3.5
watcha,설국열차,Snowpiercer,2013,이근혜,그릇이 큰 영화.,9,4.0
watcha,설국열차,Snowpiercer,2013,Dmitry,이런 소수의 저항하는 자들의 이야기가 거대자본의 지원으로 영화로 만들졌다니 참 기이하다.,49,4.0
watcha,설국열차,Snowpiercer,2013,탈지구 기원자,자본주의에 대한 통렬한 비판의 서사,19,3.5
watcha,설국열차,Snowpiercer,2013,지용,숨 가쁘게 달려왔지만 대안을 챙기지 못했으니 노선 이탈만이 답인가요.,38,3.0
watcha,설국열차,Snowpiercer,2013,Hyung Il Kim,인간은 시스템 속에서 억압당하는 객체. 그러나 동시에 이를 구성하고 있는 주체. 감독은 결국 대자연 앞에 벌거벗은 인간을 보여준다. 설레임과 공포감이 뒤섞인.,88,5.0
watcha,설국열차,Snowpiercer,2013,Joan Kim,참신한 소재와 비판적 메시지. 마지막 장면에서 차라리 기차 안이 더 나았다는 생각을 한 나는 사회적 시스템에 찌든 인간이 되어버린걸까. 이런 생각을 하게 만들다니 참 무서운 영화다.,101,4.0
watcha,설국열차,Snowpiercer,2013,Random cul,개봉하자마자 달려가서보고 너무 빨리봤나 ? 집중 안되던 기대작. 다시 보면 재미를 찾게 된다.,52,4.0
watcha,설국열차,Snowpiercer,2013,진격의*몽글쌤,인류의 역사. 사회계층. 리더의 4종류도. 세상을 돌리는 원동력(약자의 희생 또는 열악함과 나약함에 찌들어있다가 마침내 출구를 찾아 상승한 초인)도. 좋았다.  계층의 정점에 1인이 있는 걸 보면 결국 세계사의 종말도 1인의 살아남음으로 끝나려나.  그러나 기차라는 문명 바깥엔 자연이라는 보다 커다란 것이 우릴 감싸고 있고 문명의 혜택을 누리는 동안 자연은 조금씩 안온해졌으니 알맞은 타이밍에 서구식 협소한 인간관을 벗어나 동양의 내 안에 자연있다로 뛰쳐나가야한다  p.s그날 나는 우연히 양갱을 극장에 챙겨갔었다; 영화랑 나랑 텔파가 통했었나봐;,307,4.5
watcha,설국열차,Snowpiercer,2013,Hoon,힘차게 달려가던 열차가 후반으로 갈 수록 힘이 떨어지더라.,32,3.5
watcha,설국열차,Snowpiercer,2013,젤소미나,"설득력 없는 캐릭터,  뻔하고 억지스러운 대사들만 아니었다면....몇몇 요소들이 무척 아쉬운 영화.  후반부 에드헤리스의 등장은 트루먼 쇼의 크리스토프를 떠오르게 한다.  시호님과 함께.",104,3.5
watcha,설국열차,Snowpiercer,2013,달그림자,"끝부분에서 커티슨의 독백이 좀 더 폭발적이거나 흡입력 있었다면 4.5점 이상일 훌륭한 영화였음. 다소 몰입이 안됨. 계급투쟁과 폭력, 탐욕, 이기심이 각 인물들과 장면으로 잘 정돈되어 보여짐.",107,3.5
watcha,설국열차,Snowpiercer,2013,뚱이에요,투박함 속 수평적 공간 안에서의 수직적 관계를 보여주는 이미지들과 미술의 섬세함이란. 메시지 전달과 미술에 공들인만큼 촬영과 액션 연출에 있어서도 신경 좀 더 썼더라면 만족스러울텐데 말이지. - 6년이 지난 지금도 한국영화지만 아직도 믿을수 없는 최상의 캐스팅. 누가 우리 봉 감독님 좀 할리우드로 진출시켜줘요! [롯데시네마 20주년 인생영화 기획전 네번째 관람작],204,3.5
watcha,설국열차,Snowpiercer,2013,CHAEYOOE,중대한 의제를 구체적으로 던지며 직진하는 생각의 기차.,30,3.5
watcha,설국열차,Snowpiercer,2013,조씨,"""Know your place. Keep your place."" (Tilda Swinton as Mason)   진정한 해방은 열차의 질서를 바꾸는 것이 아니라, 좁고 긴 열차에서 벗어나는 것이다.",110,3.5
watcha,설국열차,Snowpiercer,2013,영화는 나의힘,영특한 봉준호의 이상을 향한 엇나간 발걸음. 흡입력 높은 흥미진진한 전개에도 불구하고 송곳처럼 찔러대는 주입식 메시지가 거슬린다. 관객을 단순히 즐기게만 해주었다면 더 좋았을것을.,100,3.5
watcha,설국열차,Snowpiercer,2013,시예,인류의 마지막 구원(이였던 기차)이 인류를 다시 파멸로. 끝까지 살아남은 두 아이가 살아남을 확률은 제로. 배드엔딩 +) 크리스 에반스 연기 좋음,81,4.0
watcha,설국열차,Snowpiercer,2013,Pars Ignari,노골적인데다 막무가내여라.,14,3.5
watcha,설국열차,Snowpiercer,2013,임판호,열차라는 세상 속 봉테일이 보여주는 그간의 인류사.  덧! 끝나고 나서도 끊임없이 떠들고 싶게 만드는 이런 영화가 좋은 영화라 생각한다. 봉준호 감독 작품이 그러하다.,93,4.0
watcha,설국열차,Snowpiercer,2013,life on plastic,"그리하여 새로운 아담과 이브의 탄생인건가, 문을 뒤집으면 곰이 된다는 건가.",42,5.0
watcha,설국열차,Snowpiercer,2013,WIKIKILL,차갑도록 매서운 인간 사회의 문은 결코 열리지 않는다.,30,4.5
watcha,설국열차,Snowpiercer,2013,박서영,극한의 상황속에서 철저히 계층화된 인류의 축소판이 된 설국열차를 통해 감독이 전하고자 한 뜻이 무엇일까 계속 생각하며 봤다 마지막 장면에 계급화 되었던 설국열차의 무너짐을 통해 누구도 차별 받지 않는 평등한 새로운 인류가 살아남은 두 아이들을 통해 이루어지길 기대하게 한다,152,4.0
watcha,설국열차,Snowpiercer,2013,jyjea,봉준호의 야심과 허영...,14,3.5
watcha,설국열차,Snowpiercer,2013,이건영(everyhuman),"신세계에 대한 열망, 과연 성공이라 말할 수 있는 것일까..",33,3.5
