site,title,title_en,year,reviewer,review,review_length,rating
watcha,이상한 변호사 우영우,Extraordinary Attorney Woo,2022,이용우,캐릭터에 반하고 법리의 치밀함에 놀란다. 비현실적이게 사랑스러운 캐릭터로 지극히 현실적인 문제들을 바라본다.,60,5.0
watcha,이상한 변호사 우영우,Extraordinary Attorney Woo,2022,세훈,우영우라는 사람이 행복했으면 하는 마음으로 매주가 설랜다. . 템플 그랜딘이라는 책으로 자폐에 관한 이야기를 처음 접했었다. 템플 그랜딘 박사를 활자로 만났을 때 그 매력이 대단했다.그래서 이 작품도 부디 논란 없이 끝을 맺었으면 좋겠다. . 그리고 너무 귀여움…,147,4.0
watcha,이상한 변호사 우영우,Extraordinary Attorney Woo,2022,윤제아빠,수수한 장맛에 감탄했던 그 시골집 우렁 된장찌개 같다. . . #매회해결되는에피소드 #하나하나어설프지않다 #삼십년전일드에서느낀 #소소한기쁨을다시느낀 #이드라마덕에즐거웠다,94,0.5
watcha,이상한 변호사 우영우,Extraordinary Attorney Woo,2022,공포아님안봄,지겨워 죽겠다 그놈의 PC! 뭘 만들던 창작자 자유니까... 존중은 한다만 내가 싫어하는 것도 내 자유니까.. 공산주의 그 자체인 기계적 평등을 외치고 나눌 수 있는 모든 것을 기득권 비기득권으로 나눠서 만인 갈라치기에 앞장서는 페미 PC가 나는 너무 끔찍하게 싫다. 아니 싫다 못해 혐오스럽다. p.s. 페미니즘을 표방하면서 여성을 상대로 끔찍한 성범죄를 저지른 사람을 영웅화하는 것은...참... 역시 모순을 견뎌내는 '그' 들의 강인함에 그저 감탄스러울 뿐이다. 그 진영 사람들은 정말 하나같이 솔직하지 못한 것 같다. 피해 호소인이라는 신조어를 만들어낼 정도로 내편 감싸기에 열을 올렸던 '그' 사람들이 생각나 참으로 불쾌한 밤이다.,358,1.0
watcha,이상한 변호사 우영우,Extraordinary Attorney Woo,2022,@kimdamnmin,"스펙트럼의 증상이 물론 각기 다르다지만 그녀가 연기하는 모습이 정말 자폐증 환자를 잘 대변하고 있는지 난 도저히 모르겠다.  모든 동물들을 귀여운 캐릭터로 만들어 사람들에게 친근하고 온순한 존재로 만드는 것과 무엇이 다른지. 후기들만 봐도 '사랑스러운', '힐링', '따뜻한' 같은 단어들이 자주 언급되는데, 유기견들과 들개가 떠오른 대목이다. 그들은 그렇지 못해서 버려진 존재다.  자폐 스펙트럼에 대한 사람들의 인식을 바꾸는 것이 이 드라마의 취지라면, 나는 사람들이 좋아할만한 모든 요소에 약간의 불편함만 골라 넣은 판타지물이라고 말하고 싶다.  절대 이런 작품은 사람들의 인식을 바꾸지 못한다. 나는 이 드라마가 불편하다.",352,2.0
watcha,이상한 변호사 우영우,Extraordinary Attorney Woo,2022,장한별,"자폐를 동화다루듯 바라보는 시선을 좋다고 받아들여야할까. 사전 조사를 대충 한건지 아니면 우영우라는 캐릭터의 상품성을 위한건지, 폐쇄적인 그녀를 사랑스러움과 귀여움으로 소화시키는 태도에 불만을 느낀다. 또한 장애에 대한 판타지로 이어질 수 있는 가능성이 노골적으로 보이기에 좋은 작품으로 취급하기엔 무리가 있다.",174,3.0
watcha,이상한 변호사 우영우,Extraordinary Attorney Woo,2022,호랑,제 이름은 똑바로 읽어도 거꾸로 읽어도 우영우입니다!  기러기 토마토 스위스 인도인 별똥별 우영우! ...  역삼역?,65,4.5
watcha,이상한 변호사 우영우,Extraordinary Attorney Woo,2022,Random cul,"최근 넷플로 본 한국드라마 중에서는 단연 최고인듯. 우영우의 성장기를 보면서 미소짓고 주변 도우미들에 박수치고 반대파들을 보면 또 수긍하고 이해가 간다. 어느 한명도 미워할 수 없게 깊이있는 대사와 사연들로 사건들을 잘 표현해주었다. 작가님이 연구 많이 하신것 같다. 다만, 남은게 험난한 로맨스 그리고 막장의 끝이라는 정치,권력다툼이라... 바닷물이 탁해져서 고래를 못볼까 두렵다. - 10화까지 평  끝까지 착한결말 감사합니다. -완결",245,0.5
watcha,이상한 변호사 우영우,Extraordinary Attorney Woo,2022,박지헌,진부하고 편리한 각본과 훈계하는 듯 작위적인 메세지. 참으로 안일하고 오만하다.,44,0.5
watcha,이상한 변호사 우영우,Extraordinary Attorney Woo,2022,박지석,자폐라는 설정을 그냥 4차원이라는 설정으로 바꾸어도 캐릭터엔 영향이 없다. 그말은 자폐는 어떠한 기능도 하지 못하고 그저 설정놀음이라는 얘기이다. 이건 그저 기만이다.,93,3.5
watcha,이상한 변호사 우영우,Extraordinary Attorney Woo,2022,Hyoung_Wonly,"우영우.. 박은빈 배우 인생 캐릭터될 듯 악기 연주도 빡세게 연습하던 비하인드 보고 놀랐었는데 어느덧 믿고 보는 배우야.  뿐만 아니라 다른 배우분들도 디테일이 생생하다. 어떤 강박적 PC에 빠져있지 않은 사랑스러운 드라마로 남지 않을까.  우영우 변호사(박은빈)의 국민참여재판 모두진술. ""저는 자폐 스펙트럼 장애를 가지고 있어 여러분이 보시기에 말이 어눌하고 행동이 어색할 수 있습니다. 하지만 법을 사랑하고 피고인을 존중하는 마음만은 여느 변호사와 다르지 않습니다. 변호인으로서 피고인을 도와 사건의 진실을 밝힐 수 있도록 최선을 다하겠습니다.""",308,4.5
watcha,이상한 변호사 우영우,Extraordinary Attorney Woo,2022,솨C,"이걸 왜 공중파에서 안하냐 대체,,,,,",22,3.5
watcha,이상한 변호사 우영우,Extraordinary Attorney Woo,2022,P1,똑바로 읽어도 거꾸로 읽어도 우영우 기러기 토마토 역삼역 박은빈빈은박 연기가 너무 커여워요~ 앙,53,4.0
watcha,이상한 변호사 우영우,Extraordinary Attorney Woo,2022,BIGMAC_bro,"영화 <말아톤> 이 자폐를 가진 초원이의 도전, 자폐아를 바라보는 사회의 시선, 그리고 자폐아를 둔 엄마의 이야기가 중점이라면-  이 작품은 자폐를 가진 영우가 사회의 구성원으로써 활약하며 녹아드는 모습과 영우의 주변 사람들도 서로 깨닫고 배워가며 성장하는 과정을 뛰어난 시나리오로 예쁘게 잘 담아낸것 같다.  +개인적으로 법정물도 좋아하는데 장르까지 취저 ㅋ  조금은 과하고 오그라드는 설정들이 보이다가도 금방 잊게해주는 감동과 사람냄새가 있는 웰메이드 드라마.",259,4.5
watcha,이상한 변호사 우영우,Extraordinary Attorney Woo,2022,만두,와 박은빈……! “오롯이 좌절하고 싶습니다.” 영우가 아니라면 어떻게 이런 대사를….ㅠ…,49,5.0
watcha,이상한 변호사 우영우,Extraordinary Attorney Woo,2022,이상준,"1화 보면서 딱 세번 울었음. 연모때부터 느꼈지만, 박은빈은 심금을 울리는 무언가가 있다.",50,1.5
watcha,이상한 변호사 우영우,Extraordinary Attorney Woo,2022,sean park,출생의 비밀 테크만은 타지 않길 바랐건만,22,1.5
watcha,이상한 변호사 우영우,Extraordinary Attorney Woo,2022,사오후,이래서 드라마가 싫다.  영화 같으면 길어야 한시간이면 똥인지 된장인지 확실히 구별할 수 있었을 텐데.,57,3.0
watcha,이상한 변호사 우영우,Extraordinary Attorney Woo,2022,leo,초반 자폐스펙트럼의 독특한 매력의 변호사는 메시지에 묻혀 버리고 그냥 매력적인 박은빈의 드라마가 되었다 중간에 작가가 바꼈나 의문이 들었을 정도,80,0.5
watcha,이상한 변호사 우영우,Extraordinary Attorney Woo,2022,도아,"미국 드라마 'Good doctor'를 본다면 왜 이 드라마가 망작인지 알 수 있음. 인기가 너무 많길래 혹시나 해서 봤지만 역시나.  + 자폐 스펙트럼이라는 용어는 굉장히 광범위한 용어다. 어떻게보면 ADHD도 자폐 스펙트럼의 한 종류일 수 있다. (한 종류라는게 아님. 비슷한 증상도 있고 그래서 비유한거임.) 그런데 그런 사람들이 우영우 같은가? 절대 아니다. 굿닥터에 나오는 메인 캐릭터가 굳이 우영우처럼 특이하게 연기하는가 하면 절대 아니다. 굳이 우영우처럼 굉장히 독특하고 특이하게 만들지 않고, 주위에 있을법한 자폐성 장애를 과하지 않게 연기한다. 심지어 정확한 자폐성 장애에 대해 1화 초반부터 정확하게 언급하는데, 우영우의 자폐 스펙트럼에 대한 정확한 진단은 어디있음?? 초반에 자폐증 비스무리 식으로 얼버무리고 넘어가는게 말이됨??  굿닥터는 드라마의 장면들도 스토리에 초점이 맞춰져있다. 주인공이 자폐 스펙트럼 때문에 설명하기 힘들어하는 장면을 굳이 강조하지 않는다. 그게 그들의 일상이니까. 헌데 우영우를 보면 회전문 하나 못여는거 가지고 굉장히 특이하게, 발랄한 음악까지 깔며 그 장면을 어딘가 코미디스럽게 만들어버린다.  또한 다운증후군 증상과 더불어 좀더 여러가지 증상이 복합적으로 가지고 있는것처럼 연기하는데 과유불급이다. 우영우의 정확한 진단명을 굳이 말안하고 광범위하게 자폐 스펙트럼의 범주로 넣은 이유가 그거 때문이겠지. 왜 모든 질병을 은근히 한데모아 끓여 탄생한 개죽처럼 사람을 만들어둔건지. 또 드라마가 진행될수록 특정 상황에서 자폐 스펙트럼의 범주 안의 행동을 안한다는 리뷰를 보니 더욱더 어이가 없더라;  나는 이 드라마를 수작이라 평가하는 사람에게 제발 굿닥터 먼저 보고 오라고 하고싶다.",858,2.5
