site,title,title_en,year,reviewer,review,review_length,rating
watcha,킹더랜드,King The Land,2023,Sunny,차가운 재벌과 당차고 밝은 여자주인공!!! 90년대 시놉 아니에요....? ㅎㅏ...킹받네 ㅋㅋㅋㅋ,55,3.5
watcha,킹더랜드,King The Land,2023,moon on the sky,넷플동시방영인데 아랍권 인물을 이리도 희화화. 작가의 인성(?)에 대해 구태여 비난을 보태고 싶지 않을 정도로 한심하고 어이가 없다 걍. 1화부터 드라마가 쓸데없는 상스러움과 천박함이 있다고 생각했는데 작가님 진짜 특이하신 분일 듯. -23.07.11.- . 드라마가 진상인데 보다보면 또 유치하게 재밌다. 하지만 진상은 진상인. -23.06.30.- . 킹받네....^^ 뭐냐 ㅋ . 피아노 젓가락 행진곡 부터 열라 열받음 *_* ~~ 여자들은 다 왜 저럼ㅋ 얼탱 없네 @_@ 똥습은 귀를 의심함 똥 싸다가 남녀 조우하는 건 뭐야; 기승전똥이냐.. 더러움...... 밀레니엄 드라마 같길래 귀여니 화법 써 봄 -_-;; . 하지만 사실 밀레니엄 드라마도 되지 못하는. -23.06.18.-,386,0.5
watcha,킹더랜드,King The Land,2023,다솜땅,"행복하다..ㅎ 닭살돋는 연애를 저렇게 태연하게 해내는 이 짜증을 견딜 수가 있나?! ㅋㅋㅋㅋㅋ 그들만의 세상, 그들만의 행복..ㅎ 더 행복했으면 좋겠다..ㅎ #24.12.15 (54) #행복치사량",109,0.5
watcha,킹더랜드,King The Land,2023,밀트,갑자기 나타난 2천년대초 감성 드라마 근데 그 맛도 못살림,32,1.0
watcha,킹더랜드,King The Land,2023,Do-Nam Kim,"배우가 아깝다.  2~30년 전에 나왔으면  제법 재미있는 드라마 일수도 있었을 것  같긴한데,  배우들도 연기하면서 납득하고 연기했을까.",77,0.5
watcha,킹더랜드,King The Land,2023,정경원,"유통기한이 20년은 지나버려 상할대로 상한. . . 좋아하는 준호×윤아 조합이라, 1화 한번 봐볼까~ 하고 시작했다가 30분 보고 하차했다.  감독님이랑 작가님은 2000년대에서 타임슬립해서 오신게 아닐까? 하는 의문을 갖게 한다.  이정도면 20분 요약영상도 보기 시간 아깝다.  2000년대 스타일의 전개인데, 진짜 내용도 2000년대 스타일이다. 재벌남주와 캔디여주 조합인데, 23년도의 재벌과 캔디가 아니라 03년도 재벌과 캔디인 느낌. 그 올드함이 너무 재미가 없고, 진부하다. 트렌디한 재벌남주와 캔디여주였다면 이정도는 아니었을 것.  대사도 Bad. 전개도 Bad. 맛있는 아는 맛이 아니라 유통기한이 20년은 지나 오래되어 상해버린 음식을 보는 기분이다.  + 취준생 입장에서 본 면접장면은 진짜 최악이었다.",404,1.0
watcha,킹더랜드,King The Land,2023,헵번공주,1화 보는중.절반도 안봤는데 똥습 이란 단어가 충격이에요.왜이렇게.대사가 저렴하지?  싶은게..  다시 태어날께요ㅡ인턴 구박하던 상사.금방 태세전환.너무 오글거려요.  구원 도와준 인턴에게.무려5번이나 인턴만 했다는데.너.나랑 가면 바로 정직원.하면서 반나절만에 스카웃함.회장 아들인 설정이지만.좀 오글거려.  면접때 젓가락행진곡도 패기나 임기응변 대처라기 보다는 장난하는거 같아.  여주는 엄마가 어릴때 호텔을 데려가서 그 기억이 좋아서 호텔일 지원 했다는데  왜 친구 3명이랑 나와서  한집에 사는지? 어릴때 호텔가봤으면 집이 좀 사는집이 아닌건가?.  아니 (갯마을 차차차) 처럼 못만드나? 넷플에서본 (연애대전)도 볼만했는데.ㅠ.ㅡ 배우 때문에 혹 했다가 안 볼 예정...,380,0.5
watcha,킹더랜드,King The Land,2023,다인,와.... 뭐부터 욕해야될지 모르겠다,20,1.5
watcha,킹더랜드,King The Land,2023,🍨🍒,대사가 너무 구림 2009년대 드라마 같음 여적여 구도 진짜 지겹고 대사도 촌스러움,46,2.0
watcha,킹더랜드,King The Land,2023,로트렉,여기 민심에 비해 시청률은 또 괜찮네.. 이 바닥 모르겠다,32,1.5
watcha,킹더랜드,King The Land,2023,챨스,우리집씨 대세인건 알겠는데 윤아랑 투탑주연이라니.. 역시 인생은 존버라는 걸 다시 한 번 깨닫고 갑니다.,58,2.5
watcha,킹더랜드,King The Land,2023,Yelin Lee,항마력 딸려서 시청불가,12,0.5
watcha,킹더랜드,King The Land,2023,유권민,이걸 본 내가 킹더랜드,12,3.0
watcha,킹더랜드,King The Land,2023,예비 작가 장시우,"주말에 침대 위에서 하루 종일 뒹굴뒹굴하며 만화책을 보고 싶을 때가 있지. 소년물을 볼까 판타지 액션물을 볼까 고민하던 차에 눈에 띈 순정만화 한 작품.  처음과 끝이 너무나 똑 부러지게 예측 가능하고 캐릭터들이 틀에 박혀있어. 게다가 말도 안되는 설정과 오글거리는 대사들도 많네? 흥미진진한 사건과 신박한 소재도 전혀-  그런데.. 끝을 예측할 수 없고, 세계관 속에서 무한히 변화하는 장르는 지친 일상을 더 지치게 할 것 같아.  그래서 택했어.  킹더랜드는 그런 순정만화야_",268,0.5
watcha,킹더랜드,King The Land,2023,넷flix,"작년에 두 배우가 이 드라마에 캐스팅 되었다는 뉴스를 볼때부터 의아했다. 그 당시 소개된 한줄 시놉도 노잼이었는데 더욱 놀라운 것은 정말로! 그 단 한줄의 내용인 차가운 재벌남과 당찬 가난녀의 사랑을 다룬 드라마라는것. 멜로가 체질, 청춘시대를 방영한 Jtbc에서? 작년에만 대본 100개 받은 준호가? 왠만하면 흥행하는 윤아가? 나는 아직도 모르겠다 믿을수가 없다",204,1.0
watcha,킹더랜드,King The Land,2023,혜 성,내용에 비해 배우가 너무 좋다.. 2023.06.24~,30,0.5
watcha,킹더랜드,King The Land,2023,yiseoyi,"1.윤아같은 여친을 두고 술게임에 미친 남자친구라니 넘 현실성 떨어져… 2.그럴수도 있다고 치자. 그런데 어떻게 이 드라마에는 주인공이랑 주인공 친구들 빼고 어째 다 갑질하는 사람들밖에 없냐? 자잘한 에피소드가 다 갑질하는 사람들이 섞여 있어서 겨우 2화가 방영된건데 벌써 피곤하다. 3.나름 정통로코의 클리셰를 피해보려고 이것 저것 신경쓴것 같은데 재벌에 어딘가 모르게 모성애를 자극하는 사연을 가진것 같은 남주와 온갖 악조건 속에서도 밝음을 잃지 않는 서민 여주 설정이 너무 강하게 각인되었고 그걸 상쇄할만한, 클리셰를 파괴할 점이 보이지 않음. 특히 비서 역할은 감초 역할이 아니라 그냥 아재같음. 4.스토리전개 속도가 넘 루즈하고 뚝뚝 끊기는 느낌이 있음. 5.경영권 승계의 라이벌이자 배다른 동생이라고 남동생 경계하는 누나 역할도 넘 구시대적이고 어디선가 너무 많이 본 설정.. 6.윤아랑 준호 비주얼 합이랑 연기만 좋음.. 7.준호가 이 작품을 선택한 이유가 있겠지라는 어느 분의 코멘트처럼 나도 이 마음으로 3화를 기다려본다.  +아무래도 옷소매붉은끝동이 너무나 완벽한 드라마여서 준호팬으로서 눈이 너무 높아진걸까ㅜㅠ크흡…  +이 작품을 선택한 이유는 윤아때문이었구나!!!!",608,0.5
watcha,킹더랜드,King The Land,2023,민트초코❤️,마지막회 작가가 쓰기 싫었나... 질질 끄는 내용없는 전개에 PPL 파티라니..,44,2.0
watcha,킹더랜드,King The Land,2023,윤해이,이게뭐야...,7,3.5
watcha,킹더랜드,King The Land,2023,film fantasia,착하디 착한 로맨스도 종종 필요하다. 대사에 뼈가 있음,30,5.0
watcha,킹더랜드,King The Land,2023,몽상연필,"요즘 드라마는 시청연령을 만4세 정도로 상정하고 쓰나보다, 또는 84세. - 10화까지 달려왔으니 좀더 길게 써보자면, 웨딩피치보다도 가볍게 그린 선악구도를 보다보면, 대국민 포탈 웹툰이 악역=못생김으로 표현하는 것과 그닥",124,0.5
watcha,킹더랜드,King The Land,2023,Vacancy,드라마 제작에 A.I를 적극 활용한 모양,22,1.0
watcha,킹더랜드,King The Land,2023,이혜원,"이준호는 코 좀 앵간히 세우지 그게 모냐. 왜 광대도 깍고 이마도 세우고 쌍커풀도 하지? 아.남자얼굴은 무쌍을 더 선호하나.  갑에게 을이 통쾌하게 받아치는 몇몇 대사는 웃긴게 있는데  1.""근데... 아까부터 왜 반말이세요?"" ""... ,응?내가 왜 반말 했지? 아 오빠라서 그랬나보다. 오빠잖아 하하 너도 편하게 말 놓든지.하하"" ""그래?알았어 오빠. 나 바쁘니까 부탁한 거 프론트로 갖다 줘""  2.남주가 캐리어 노룩 패스 하니까 살짝 피하는 여주.웬 험상궂은 아저씨 머리에 맞음.여기까진 좋았는데 내가 뜨악한 부분은  흘리듯이 사과하고 백만 원 수표를 내놓는 남주.  여주 남주 성격, 그들주변의 친구나 시기하는 사람 등등의 세팅은 너무 익숙하다 발라드 오스트 바르는 것도 지겹고  3. 윤아가 남친에게 하는 말들도 웬 여성주의 책에서 그대로 베낀 듯 작위적이라 그렇게 똑똑한데 어떻게 저런 놈이랑 버텼나 싶다.",458,0.5
watcha,킹더랜드,King The Land,2023,브니,2023년 드라마 맞는거죠…? 2013년 아니고….? 준호얼굴 빼고 볼게없다……,44,0.5
watcha,킹더랜드,King The Land,2023,DK,"[23.06.17.-23.08.06. / 16부작 / 토,일] [크랭크인/업 22.09.26.-23.06.06.] + 스트리밍: 티빙, 넷플릭스",80,1.0
watcha,킹더랜드,King The Land,2023,개구리개,아주 지들끼리 살판났구나,13,5.0
watcha,킹더랜드,King The Land,2023,삐리리,아침 드라마가 아니니 아침 드라마처럼의 반전은 없었다. 의도한대로 큰 위기 없이 흘러 가면서 드라마는 끝이 났다. 자기 삶의 주도자로서 살아가는 것에 행운이 주어져 아름다운 결말로 나아갔다는 결론..,111,2.0
watcha,킹더랜드,King The Land,2023,JazZ,좀 달랐다면 갑을간에 있던 답답했던 관계를 시원하게 깨트리는 장면들이 많아서 좋았다.  대체적으로 갑의 위치에 있던 인물들이 엿을 시원하게 먹는 모습들이 즐거웠다고나 할까 ㅎ,97,1.5
watcha,킹더랜드,King The Land,2023,얼그레이티,이렇게 고민없이 개연성없이 만들어진 드라마가 잘된다는게 너무나 제 맘을 괴롭게해요••,47,0.5
watcha,킹더랜드,King The Land,2023,Sun YOON,출연/제작 정보에 작가 이름이 없다. 벼룩이도 낯짝이 있다고 대본 이따위로 써놓고 이름 밝히기가 부끄러웠나 보다.,63,0.5
watcha,킹더랜드,King The Land,2023,개놀라유,작가 있긴한가요?? ai가 쓴 로코 같음ㅋㅋ,24,0.5
watcha,킹더랜드,King The Land,2023,박삥,대사하나하나가 저급함......,17,1.0
watcha,킹더랜드,King The Land,2023,on,진자. 스트레스 받아서 못 보겄음~ ;;;  갑질 & 말도 안 되는 이야기의 콜라보,46,0.5
watcha,킹더랜드,King The Land,2023,세희,가볍게 스트레스 없이 볼 수 있는 정통 로코 배우들 보는 맛은 덤,36,0.5
watcha,킹더랜드,King The Land,2023,fox,너무 익숙한 스토리 캐릭터 그외조연들.  너무익숙해서 감흥이없다,35,1.0
watcha,킹더랜드,King The Land,2023,앙리,킹더랜드의 세상에는 착한사람과 나쁜사람 단 두부류만 존재한다....와우,39,0.5
watcha,킹더랜드,King The Land,2023,moana,..왜 중드느낌이 나지?   #너무 내용이 없는거 아닌가.. #로코니깐 유치할수는 있는데 너무 성의가 없다 #이쁘니깐 멋지니깐 화려하니깐 보겠지?라는건가 #혹시 ppl로 태국관광홍보인가?  _받은 대본이 100개라고 하셨던거같은데 _이게 최선입니꽈!?,140,1.5
watcha,킹더랜드,King The Land,2023,융-,"천박함의 극치.. 예전같았으면 이딴 돈이면 다되는줄 아느냐며 인간다움을 내세웠다면,  이 드라마에서는 돈의 신격화. 뺨을 맞아도 성추행을 당해도 얼굴에 침을 뱉어도 돈을 주셔서 감사하다며 허리를 꾸벅 숙인다.  재벌 이하는 천민취급하는 계급사회 만들기. 돈이면 다되는 줄 아는 천박한 연출",161,0.5
watcha,킹더랜드,King The Land,2023,Aivy,등장인물들.. 캐릭터.. 연출..  진부하기만 하고.. 유치하고.. 심지어 후져보이기까지 한다..  꼰대에 텃세에.. 상식 밖의 인간들이야 없는건 아니지만 어떻게 모든 등장 인물들 사이사이에 죄다 그런 것들 뿐인지.. 이런게 아니면 이야기가 안되는 건지..  뻔한 로맨스 드라마의 클리셰들도 이제는 보기가 지친다..,176,0.5
watcha,킹더랜드,King The Land,2023,Deer,진짜 킹받게 해서 킹더랜드라고 느끼는 게 나만은 아닌 것 같아 다행이다.,40,0.5
watcha,킹더랜드,King The Land,2023,여름바다,게으른 줄만 알았는데 무례하기까지,18,1.0
watcha,킹더랜드,King The Land,2023,오른쪽빛,1화 조금만 봐도 느껴지는 공장에서 양산하는 불량품. 한 발자국 발전하는 한국 드라마 문화에서  뒷걸음질 치는 두 발자국.,68,1.0
watcha,킹더랜드,King The Land,2023,홍또야,시대가 어느 땐데.... 아직도 이런 설정과 연출이.........,37,0.5
watcha,킹더랜드,King The Land,2023,오예르,"1화 첫 면접장면부터 싫었다. 주인공부터 해서 면접보는 청년들을 바보로 만들더니, 여주 친구들이랑 바로 클럽가는 장면이나, 특히... 낙하산타고 출근하는 장면에서 뜨악하고, 동기인턴이 남주보고 도련님, 이라고 부르는 장면에서 경악을 금치 못함. 글고 1화 마지막 장면은 뭐냐... 하아... 처음부터 끝까지 맘에 드는 장면 하나 없음. 2화는 어쩐가 봤지만, 1화보담은 나았지만 결국 거기서 거기였다. 근데, 왜 시청률은 오르는거지? 진짜 이런게 7프로 넘는 시청률을 기록한다고? 진짜? 아 수준떨어져...  -------------------------------------------------------  누군가 다시 봐보라고 해서 어쩔수없이 3화 보기 했다가 승무원들 건강자기관리 체크한다며 체중계에 올리는 장면 보고는 바로 끔. 이 작가 미쳤냐?? 그게 코믹하게 웃으면서 넘어갈 문제냐? 나중에 사이다로 써먹을 소재라고 해도 도대체 그런 지점이 대체 몇개냐? 주인공과 친구들을 선한 인물로 만들기 위해서 주변인물들을 죄다 이기적이고 편견에 가득한 인물로 그려넣고 나중에 그들을 깔아버릴 걸로 사이다 주려고 하나본데, 벌써부터 아찔하다. 근데 작가는 그때부터 신났겠지?  게다가 젤 싫은건 본부장은 왜 반말인데?? 왜? 요즘 시대에 그게 말이 돼? 그게 멋져? zonna 재수없음. (사내맞선이랑 비교하는데 사내맞선에서 남주는 꼬박꼬박 존대했음. 이렇게까지 주인공들 띄우려고 주변인들을 똥멍청이나 개망나니로 만들지도 않았다.)  암튼 시청률이 왜 잘나오는지 모르겠지만(뭐 윤아와 준호의 비쥬얼이 다했다고 생각하지만) 진짜 이런 드라마는 걍 망하는 게 한드의 미래를 위해 좋다!",830,2.5
watcha,킹더랜드,King The Land,2023,지비,싸가지 없는 재벌 남주와 당찬(이라쓰고 더 싸가지없는 내로남불 내말다맞) 여주 클리셰 직원들 눈치는 그렇게 보면서 본부장은 지 봉으로 보는 캐릭터는 뭐 어쩌자고 만든건지,94,1.5
watcha,킹더랜드,King The Land,2023,응지니어스,얼굴 그만 갖다대!!!!ㅠ그만;;;;;,21,0.5
watcha,킹더랜드,King The Land,2023,자룡,이런 클리셰 범벅으로 나올거면 참신함이 있어야함,26,1.5
watcha,킹더랜드,King The Land,2023,구그링,"^_^ 이런드라마를 2023년에 왜 만드는걸까 밝고 당찬 여주와 친구들, 그리고 웃지못하는 재벌",53,0.5
watcha,킹더랜드,King The Land,2023,오리달,무슨 자신감으로 이 대본으로 드라마를..? 한다고한 배우들도 감독도 작가도 그냥.. 그래ㅎㅎ,51,0.5
watcha,킹더랜드,King The Land,2023,conquest 🔫,지나치게 평면적인 캐릭터 (물론 서사는 있겠지 과거 엄마 등등) 이상한 열출 쓸데없는 장면 엑스트라들 너.무.많.음 의미없이 둘이 스쳐지나가는 장면 도대체 몇개고  개연성 없이 공항에선 갑자기 왜 반해서 말 더듬고 캐릭어 노룩패스 백만원까쥐 유치한게 문제가 아니고 연출이 문제임 연기도 문제고 어색해도 너무 어색해 노비서님은 애드립만 치다가 가는건지 캐릭의 존재 이유도 모르겄고 남주 누나만 연기잘함  길라임 나와야 될 것 같아.....  유치한 사내맞선 김비서 재밌게 잘만봤는데 이드라마 어쩜 좋냐,279,0.5
watcha,킹더랜드,King The Land,2023,박하,"안일한 캐릭터, 안일한 스토리, 안일한 연출, 안일하다 못해 후진 브금........ (브금이 제일 빡침). 3대가 덕을 쌓아서 윤아랑 준호 캐스팅 하셨다면서요. 그런데 이럴 겁니까? 이게 정말 최선이에요???  + 연출과 대본이 구리다 못해 절망적이다. 도대체 어느 시대에 살고 계신 건가요 작감님들!!!",171,0.5
watcha,킹더랜드,King The Land,2023,부자연,"이준호, 임윤아 주연.",12,0.5
watcha,킹더랜드,King The Land,2023,뗘미,2008년 제가 초등학교 6학년 때 블로그에 집필했던 빅뱅 빙의글이 더 나은 수준인뎁쇼....,52,2.5
watcha,킹더랜드,King The Land,2023,Lee Ja Bok,하 정말 윤아만 아니었어도 안봤다...,21,0.5
watcha,킹더랜드,King The Land,2023,🧸💛,오 이게 2023년 드라마란 말이지?,20,1.0
watcha,킹더랜드,King The Land,2023,조민지,2023년에 이런 드라마가 나올 수 있다는게 너무 너무 놀랍다 넷플에 올라가서 외국인들도 보는데 너무 부끄러운 수준임,65,2.0
watcha,킹더랜드,King The Land,2023,이상원,"구구절절 사연은 많은데 라면은 안먹어본 재벌과 가난한 서민 사원과의 러브 스토리, 비바람으로 헬기를 못띄우는 상황이라니까 강행하는 백마탄 왕자 빙의한 남주, 인턴으로 같이 입사한 동기는 과장에 이어 부장으로 초고속 승진, 며느리에게 모질게 구는 시부모의 태새전환과 소모품처럼 소비 되다 퇴장, 직장내에서 왕따 당하다가 해외기념품 선물로 태세전환, 수십년간 숨어 살다 갑작스런 엄마의 등장, 남주 누나는 아무 이유없이 동생 싫다고 “빼애액 너한테 지분주기 싫은데~” 시전, 그러다 마지막화에서는 악감정 없이 박수쳐줌, 귀를 의심케하는 “허락해줄게” 이따위의 대사. 갑자기 관광호텔 인수. 호텔 해외진출이 뭐 그리 획기적이라고 호들갑인것인지. 기타 등등  이토록 시대착오적인 극본과 작위적인 연출이라니. 도대체 어디서 부터 어디까지가 잘못 된것일까. 이 극본을 보고 캐스팅에 승낙한 배우들과 투자한 제작사. 그리고 이걸 또 편성시킨 방송사는 진정으로 안목이 있는것인가. 결과적으로 이 드라마가 넷플릭스 글로벌 1위의 성취와 시청률 13.8%로 종영한것을 보니 그런셈이다.  참으로 미스테리다. K-로맨스는 언제까지 퇴보만 하려는것일까...",579,0.5
watcha,킹더랜드,King The Land,2023,개굴,이런 게 재밌나…,9,2.5
watcha,킹더랜드,King The Land,2023,Lee0211,티비 틀다가 나오면 역겨운 드라마 1위,21,2.5
watcha,킹더랜드,King The Land,2023,bee,여러모로 충격임 ..,11,3.0
watcha,킹더랜드,King The Land,2023,김슬비,허락해줘..?,7,2.0
watcha,킹더랜드,King The Land,2023,⚡총대⚡,시대에 벗어난 신데렐라 스토리는 대체 언제까지 대중들에게 선보일건지ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 우리나라엔 유독 돈을 쫓아 만든 작품이 너무 많다 하물며 개빻은 일본 애니도 작가만의 철학이 우선시 되어 담겨있는데 아날로그 국가한테도 창피할 작품은 언제까지 공장에서 찍어낼거냐,147,5.0
watcha,킹더랜드,King The Land,2023,무비애니,"산 올라갈때부터 헬기타고 구하러 오겠구나 함;, 2023년 맞나요?",37,1.0
watcha,킹더랜드,King The Land,2023,비비,이 뻔한 클리셰적인 스토리를 누가 보나 싶음,24,1.0
watcha,킹더랜드,King The Land,2023,선먀먀,그냥 짜증남 일드였으면 웃으면서 봤을 유치함 한드에서 보려니 죽을맛임,38,0.5
watcha,킹더랜드,King The Land,2023,희 도라,"혹시 부제가 '웃지마, 정들어'인가요 요즘세상에도이런드라마가나오네",36,2.0
watcha,킹더랜드,King The Land,2023,김예진,최악,2,1.0
watcha,킹더랜드,King The Land,2023,Limousine,무슨 2023년에 이렇게 올드한 드라마가 나오냐 진짜 킹받드랜드,35,2.0
watcha,킹더랜드,King The Land,2023,우깅찌,똥습 같은 드라마.. 뭔가 과거 k드라마의 안좋은 흔적같은 걸 좋아하는나…. 왜캐 재미있냐…,51,3.5
