site,title,title_en,year,reviewer,review,review_length,rating
watcha,부산행,Train to Busan,2016,2,결혼을 한다면 마블리와,12,4.0
watcha,부산행,Train to Busan,2016,물론들롱,열차 안이 너무너무 부산행,14,3.5
watcha,부산행,Train to Busan,2016,영우,오프닝 시퀀스부터 강렬하다 영화가 끝날때까지 좀비라는 단어는 단 한 번 등장한다  그것을 숨기려는 정부와 극한 상황에서 개인의 이기주의가 불러온 파멸이 감독의 메시지가 아닐까.. 좀비 디테일이 생각보다 잘 표현됐다 여름에 보기 좋은 영화 ㅎ  추천합니당,141,4.5
watcha,부산행,Train to Busan,2016,무비냥,"<티켓값=전반90분X1만원+후반30분X1천원> 후반 30분은 다른 감독이 찍음?....ㅋㅋㅋㅋㅋ 난 스릴러, 액션을 보러갔는데 누가 '감동'뿌렸어ㅋㅋ '한국산 신파'는 진짜 어디든 다 고춧가루처럼 껴드네 존빡... '그' 혼자가기엔 너무 길었던 30분 + 김의성>>>>>>>>>넘사벽>>>>>>>>베어그릴스",171,2.0
watcha,부산행,Train to Busan,2016,박기서,좀비바이러스보다 무서운 병이 있다. 신파병이다 기승전 신파 신파 신파 적당히 했으면 좋겠다 마지막에는 짜증이 치밀어 올랐다 잘 만든영화 신파병 때문에 참 불쾌하게 마무리 되더라,98,2.5
watcha,부산행,Train to Busan,2016,이용규,전세계적으로 지겨울정도로 쏟아져나온 좀비 컨텐츠 속에서 부산행만의 새로움은 오직 유리에 물뿌려서 신문 붙이는 장면뿐이었다,67,2.5
watcha,부산행,Train to Busan,2016,나홍진,총으로 두명을 쐈다면 오점 줄뻔   감독의 양보와  타협이 슬프다,36,4.5
watcha,부산행,Train to Busan,2016,Katie Han,"감독은 군대문화와 학교 일진문화에 일침을 날렸던 모습을 뒤로하고 전형적인 진보마초적인 성향을 그대로 보여줬다... ""임신""한 여자를 위해 ""희생""하는 아버지... 아이를 위해 또다시 ""희생""하는 아버지.. 희생이란 단어로 또다시 미화되는 또 강화되는 아버지의 벽이다.. 나는 아버지가 나를 위해 희생해주길 눈꼽만큼도 바라지않는다. 성경과 수안이 그들의 아버지가 그들을 위해 희생하다 죽길 바라지 않은것과 같이.. 하지만 여전히 그들은... 나는...선택하는 주체가 아니다. 아버지들에의해 구해지기를 수동적으로 기다릴 수 밖에 없는  대상, 객체일 뿐",307,2.0
watcha,부산행,Train to Busan,2016,Anuy,강제로 입벌려서 고구마 털어넣은 기분,20,3.5
watcha,부산행,Train to Busan,2016,이명동,"기득권에게 이질적인 약자는 언제나 한 문장으로 평가받는다. ""저 새끼 감염됐어!""",45,4.0
watcha,부산행,Train to Busan,2016,박트리,설국열차는 경쟁 부산행은 생존 정유미는 이쁨,24,2.0
watcha,부산행,Train to Busan,2016,김미은,다음 중 영화<부산행>에서 가장 바쁜 사람은? 1. 고명딸 지켜야하는 공유 2. 맨손으로 좀비잡는 마동석 3. 슬픈 브금 연주자 근본없는 감정선과 cj감성 버무림이 진정한 조선비급을 완성시켰따.,108,3.5
watcha,부산행,Train to Busan,2016,JJ,"아포칼립스 시대의 새로운 이상형, 마동석.",23,4.0
watcha,부산행,Train to Busan,2016,Nyx,극중 플롯이 그렇게 뛰어난 영화는 아니나 날쌔고 흉포한 한국형 좀비들이 긴장과 몰입감을 끝까지 끌고 나갔다~ 마동석은 몸에 꼭 맞는 옷을 입었고 공유는 누가 입어도 어울릴만한 옷을 입었다 마동석과 공유를 희생해가면서 끌어내려했던 신파는 실패로 끝나버렸는데.. 그러지말고 두배우를 끝까지 잘 데리고 갔었어야지요 감독님~,177,4.0
watcha,부산행,Train to Busan,2016,백_,"세상에 이렇게 뻔한 영화가 다 있나. 너무나도 전형적인 전개와 관객을 위해 친절히 강조하며 읊어주는 대사, 오히려 불쾌하게 느껴지는 웃음코드, 기괴하지 않고 어색하게 다가오는 편집기법, 모든 게 엉망진창이었다. 특히 대사 처리가 아주 불쾌하게 다가왔다. 어느 누가 저 상황에서 저 관계에 있는 인물에게 저 표정으로 대사를 한단 말인가? 판타지도 설득력이 있으려면 그만큼 탄탄한 설정과 서사적 당위성이 필요하다. 당위성을 위해 더 팽팽하고 세밀한 감정선이 필요했다는 이야기다. 좋은 배우 섭외하느라 힘들어서 그걸 밥말아 먹었나보다.",296,1.5
watcha,부산행,Train to Busan,2016,차지훈,'대한민국도 이제 이런 영화가 가능하다' '좀비물도 이제 한국에서 웰메이드로 뽑을 수 있다' 당당히 외치는 듯한 감독의 자신감이 느껴진다.   적당한 완급조절과 기본적으로 잡혀있는 불안한 공포감과 매끄러운 시나리오 진행 이래저래 장치를 많이 갖춰놨는데 거추장스럽지 않고 자연스럽게 스며든다.   사회적인 문제와 갈등을 연상호 감독님답게  '싸이코패스'를 이용해 잘 그려낸거 같다. 남을 이용하여 자신의 이익을 챙기는 사람은 오히려 극한의 상황에서 더욱  광기를 부리는 모습에서 혀를 내두를 지경..   감성코드도 어색하지 않게 적절히 이용함으로서 관객들을 들었다놨다 하는 웰메이드 작품.,328,4.5
watcha,부산행,Train to Busan,2016,재윤,연상호의 좀비영화는 뭔가 다를줄 알았다...,24,3.0
watcha,부산행,Train to Busan,2016,청춘예찬,좀비도 주먹으로 때려잡는 전대미문의 캐릭터 마동석,27,3.5
watcha,부산행,Train to Busan,2016,목표는 영화 10000편 보기,한국 좀비 블록버스터 영화의 서막을 거하게 열었다. ※마지막에 쿠키 영상은 없네요. +추가 일반 상영관에는 쿠키 영상이 없지만 스크린X 상영관에서는 '서울역' 쿠키 영상이 있다고 합니다.,104,4.5
watcha,부산행,Train to Busan,2016,이종욱,"집단이기주의에 대한 적나라함을 '미스트'에서 영리하게 차용해 왔으나, 후반부 연출은 '천만영화'의 욕심을 버리지 못해 안전하고 안일하게 마무리한다.",82,3.0
watcha,부산행,Train to Busan,2016,김휘,"초반부와 후반부를 다른 사람이 만든 것 같음. 연상호라서 뭔가 다를 줄 알았더니, 그냥 감기걸린 설국열차.",59,3.0
watcha,부산행,Train to Busan,2016,김수주,"그놈의 신파, 신파, 신파 공유 특유의 나른한 연기는, 급박한 상황에 전혀 어울리지 않고 희로애락이 전혀 느껴지지 않는 표정과 대사투는 인상을 찌푸리게 만듦 곳곳에 숨겨놓은 신파는 영화 전체의 메시지를 무디게 만들었다.",122,1.0
watcha,부산행,Train to Busan,2016,조씨,"""아빠가 꼭 엄마한테 데려다줄게."" (공유/석우 역)   사랑하는 어린 딸이든, 내 아이를 가진 아내이든, 함께 나고 자란 자매이든, 묵묵히 일하며 지켜온 직업 정신이든, 노숙 생활에도 차마 버리지 못한 최후의 인간성이든, 그리고 하다못해 제 목숨이든, 무언가 꼭 지킬 것이 있는 인간군상을 실사로 그럴듯하게 담았다. 실사영화라 그런지, 아니면 상업영화라 그런지 정작 연상호 감독만의 날 선 주제의식과 스타일은 지키지 못한 것 같아 아쉽다.   대다수 좀비 영화가 그렇듯 여기서도 '인간과 좀비의 차이'가 모호하다. 벌건 눈을 하고 질주하는 건 버스정류장 같은 일상에서 매일 마주하는 풍경이 아니던가. 시각과 청각, 그리고 기억까지 모든 것을 바이러스에 잠식당한 좀비보다, 아직 가진 것이 남은 인간이 어쩌면 더 무서운 존재가 아닌지.    시종일관 밉상(을 넘어 진상)인 천리마고속 상무와 그에게 선동당한 사람들을 보며, '저 상황에서 나는 어떤 모습일까' 생각했다. 모호하기는 해도 인간과 좀비 사이에 차이가 있다면, 인간성, 곧 가슴이 뛰느냐인데, 솔직히 자신이 없다.",545,3.0
watcha,부산행,Train to Busan,2016,-채여니 영화평-,여기서도 어김없이 깨지지않는 한국 상업 영화의 불변의 법칙. 통쾌하지도 않고 고구마 백개 쳐먹은기분. 뻔한 연출에 뜬금없는 회상씬에 몰입도 방해하는 발연기까지. 도대체 한국 상업영화의 틀은 언제 깨지는걸까?,115,3.5
watcha,부산행,Train to Busan,2016,HGW XX/7,신선한 장르적 시도에 대한 반가움. 배부르지 않은 첫술에 대한 아쉬움. 생존에 대한 이기심에서 비롯된 발악과 피에 굶주린 좀비떼의 격한 움직임이 빚어내는 환장의 콜라보.,94,3.0
watcha,부산행,Train to Busan,2016,신상훈남,"나는 좀비물을 좋아한다. 적당히도 아니고 매우 많이 좋아한다. 그렇기에 한국적인 액션과 분위기가 담긴 연상호표 첫 좀비 블록버스터를 처음 마주했을 땐 러닝 타임 내내 몸에 소름이 돋을 정도로 새로웠고 역시 재밌었다. 생존의 벼랑 끝에 섰을 때 전해지는 인간으로서의 선악 구도가 돋보였고 처음인데도 이리 박진감 넘치는 액션이 탄생할 줄은, 경이롭다.                 1. 이기주의                                                                                                 석우와 수안의 태도를 보자. 석우는 개미들의 피를 빨아 먹는 펀드 매니저로, 일상 생활에서도 웬만해선 남을 잘 배려하지 않는다. 생존이 급박한 상황에서도 역시 별반 다르지 않았다. 급박하게 달려오는 생존자 앞에서 문을 닫아버리고, 자리를 배려한 수안에게 그러지 말라며 따끔하게 다그치고. 그러나 자신만을 챙기던 석우가 사람들을 만나는 과정에서 점점 인간적으로 변한다는 결과가 흥미로웠다.                                                          수안의 남을 위하는 배려심은 크게 칭찬할 만하지만 어딘가 답답하게 느껴지는 건 사실이다. 이는 지나치게 이타적인 마음가짐인데 그런 생각 자체가 답답하기보다는 자신을 지킬 능력조차 없으면서 남부터 챙기겠다는 어리석은 태도가 답답한 것이다. 그렇기에 수안보다는 석우에 입장에 서는 게 다들 편했을 것이다.                                                                                 2. 희생                                                                                                        이기주의와 대비되는 필요하지만 두려운 존재, 희생 또한 인물들의 모습에서 찾아볼 수 있다. 자신의 소중한 사람을 지켜내기 위해 걷고 있는 가시밭길 위에서 더 이상 버텨내지 못한다는 사실 앞에 무릎을 꿇는다. 끝내 함께 있어주지 못한다는 미안함과 그 안에 들어있던 암묵적인 책임감까지. 어쩔 수 없는 선택인데 어째서 이토록 잃는 게 많은 것인가. 이기심이 있기에 더욱 값지고 안타까운 희생.                                                                               [이 영화의 명장면 ]                                                                                1. 기차                                                                                                         갑자기 기차로 뛰어든 불청객의 존재는 전혀 반갑지 않다. 연달아 내뱉는 ""잘못했습니다"" 대사도 하나도 와닿지 않고 그저 부담스럽기만 한데 이후부턴 굉장히 인상적인 장면들이 계속된다. 고통스러워하던 여승무원이 괴상한 꼴로 변하고 눈 깜짝할 새 사람들을 공포에 휩싸이게 만든다. 특히 좀비들이 탑을 쌓듯 서로 엮여 석우를 쫓을 땐 스릴도 압권, 장면으로만 봐도 다른 좀비 영화 부럽지 않다. 기차라는 국한되어 있는 공간 안에서의 느낌 있는 연출과 무섭게 생긴 좀비 분장이 한 몫.                                                       2. 군인                                                                                                      한 시름 놨다 생각하고 안도의 한숨을 내쉴 찰나 다리를 절뚝이면서 살려달라고 속삭이던 군인 뒤로 떼거지로 몰려오는 군인 좀비들. 뒤돌아봤을 땐 이미 크게 늦었다. 잠깐 남겨두고 온 딸에게 달려들고 있는 저 괴물을 무슨 수로 막을까. 하염없이 몰려오는 재앙을 막지도 못하고 멍하니 바라만 봐야 하는 것일까 하는 순간 구세주처럼 날아오는 상화의 엘보우. 저 정도면 영웅이다.                                                                                               3. 터널 끝나면 들어간다                                                                                상화의 영웅스러움은 아직 끝나지 않았다. 소중한 사람을 지켜내기 위해 한 순간의 고민도 없이 테이프로 손목을 감는 그. 상화는 지금 모조리 때려 부술 작정이다. 두려워하는지 안 하는지는 알 수 없다. 만약 두렵다고 한들 화장실에 갇혀 있는 성경을 위해서라면 물불 가리지 않고 뛰어들 테니까. 무엇이 그를 가로막고 있는지는 중요하지 않다. 위험에 빠진 사람은 상화에게 있어서는 가장 소중한 사람이니까. 석우에게도 이 상황은 마찬가지.                                                                                                 4. 좀비 떼                                                                                                  선택지란 없다. 무조건 달리고 있는 저 기차에 타야만 이 지옥에서 벗어날 수 있다. 만약 타지 못한다면 그들 뒤로 무자비하게 달려오는 괴물들에게 잡히고야 말 것이다. 좀비들이 얼마나 많은지 이 장면만큼은 날 크게 압도한다. 정말 <새벽의 저주> 트럭 씬이 떠오를 만큼 웅장하다. 이런 대단한 장면을 담기 위해 흘린 땀의 무게란 관객수가 증명해주겠지.                   미치도록 날뛰는 좀비들보다 더욱 무서운 존재는  오직 나만이 살기 위해 남을 짓밟는 파렴치한 자신을 보고 있는 광경",2990,3.5
watcha,부산행,Train to Busan,2016,김형중,이 영화의 가장 큰 단점이자 장점은 아마 신파극이 아닐까 싶다,34,3.0
watcha,부산행,Train to Busan,2016,coenjung,좀비영화보다는 재난영화에 가까운 작품. 좀비라는 존재는 개인적으로 냉정하게 많이 어설프지만 제작비를 생각했을때는 그냥 넘어갈수있다. 이미 비슷한 좀비를 나는 전설이다.월드워Z에서 충분히 더훌륭하게보여줬다고 생각하기 때문일듯. 칭찬할 부분도 많지만 구멍과 허점이생각보다많았다. 흘러가는 이야기는 중반부까지 집중되지만 전부 어디서 봤던 장면들로 가득하다.물론 이부분은 장단점이 함께하기 때문에 취향에 갈리는 부분이 있을꺼 같다. 배우들은 마동석의 캐릭터만 좋다. 유머액션 코미디 드라마 혼자서 스크린을 장악하고있지만  다른 배우들이 정확한 역활을 하지못하고 있는것이 아쉽다. 이작품의 가장강점은 한국영화 특유의 옹알거리는 부분은 없다는 거다 액션영화치고는 대사전달력이 상당히 훌륭하다. 여러가지를 봤을때 여름 한국형 블록버스터영화로는 괜찮지만 그 이상을 바라고 극장을 찾아오는 관객이라면 적어도 진짜좀비를 찾는다면 실망을 많이할것이다.또한 심플하게 갔어야된다 언제까지이런 신파를 넣어야 하는건가 ??,501,3.0
watcha,부산행,Train to Busan,2016,Cinephile,"블록버스터 형식으로 좀비를 다룬 국산 영화라고 해서, 끝으로 갈수록 클리셰의 농도가 짙어지는 결과물을 수작이라 볼 수 있을까? 사회의 문제점을 지적하는 일은 누구나 할 수 있기에, 정작 그 구원의 실마리에 관한 개성이 실종된 영화는 수작이라 하기 어렵다.",142,2.5
watcha,부산행,Train to Busan,2016,Youngman,민폐 캐릭터는 끝까지 민폐임을 보여준다. 좀비가 나오는 '재난'영화임을 인지하고 본다면 충분히 재미를 느낄 수 있다. #우리 입맛에 맞게 만든 한국판 '월드워Z',90,4.0
watcha,부산행,Train to Busan,2016,lunamoth,"부산행, 이 지옥도 속에선 좀비조차 전문시위꾼, 폭력분자, 사상범, 감염자, 인재 아닌 천재지변이 된다. 공유의 외침은 언제나 유효하다. ""모두 다 살릴 수 있었잖아!""",94,5.0
watcha,부산행,Train to Busan,2016,LSD,사랑하는 사람을 상실한다는 것은 힘듦. 하지만 생존에 있어서 도덕성은 필요일까.,44,3.0
watcha,부산행,Train to Busan,2016,임판호,"걸작이 될 뻔한 (국내 좀비물로써의)수작. 덧! 좀비물만이 줄수있는 쫄깃한 스릴감과 압도적인 스케일은 국내영화로써는 합격점이나 후반에 스멀스멀 올라오는 가족주의의 영향에 의한 결말들은 아쉽게 느껴집니다. 분명 잘 만들었는데 제가 연상호감독님에게 바랐던 건 이게 아닌데 말이죠..아무래도 8월18일 개봉예정인 '서울역'으로 아쉬움을 달래야할 듯 싶네요. 그럼에도 국내 좀비물도 이렇게나 압도적인 스케일을 보여주었다는 점에서 이 영화의 가치는 증명된 듯 싶습니다. 거기에 공유의 진지한 연기와 12년전 ""아빠 일어나!""에 이은 ""아빠 가지마""는 저의 마음을 크게 울릴듯 싶네요ㅎㅎ",322,3.5
watcha,부산행,Train to Busan,2016,최동진,울고불고 식상한 신파로 마무리 하긴 했지만 그래도 재미있었고 긴장감 넘치며 강렬했다 무엇보다 극 전개에 완급 조절이 뛰어났다 생각한다 미국 좀비 영화에 뒤떨어지지 않는 한국형 좀비영화 그리고 역시 마동석은... 진리요 대세다,125,3.5
watcha,부산행,Train to Busan,2016,권상호,초중반의 연출에 모든 힘을 쏟아낸 연상호 감독은 이어지는 후반부에선 거짓말처럼 자본주의에 참패를 당했다.,58,4.0
watcha,부산행,Train to Busan,2016,시예,"생활밀착형 공포영화. 보고나면 사람들이 많이 몰려있는곳이 무서워집니다 다만, 다된좀비에 신파(회상,감동)뿌리기는 진짜..",67,4.0
watcha,부산행,Train to Busan,2016,Camellia,"부산행 KTX나 지옥행 급행열차에 굳이 올라 타지 않더라도 우리는 대체로 이런 세상에서, 대체로 이렇게 살아가고 있다.",66,3.5
watcha,부산행,Train to Busan,2016,스테디셀러,외부와 내부의 분열을 진득한 캐릭터성으로 잇는다.,27,3.5
watcha,부산행,Train to Busan,2016,아녕민,그놈의 신파..하면서도 그럭저럭 고개를 끄덕끄덕,26,3.0
